Time(s),ID0_Pos,ID0_Vel,ID0_F,ID0_St,ID1_Pos,ID1_Vel,ID1_F,ID1_St,ID2_Pos,ID2_Vel,ID2_F,ID2_St,ID3_Pos,ID3_Vel,ID3_F,ID3_St,ID4_Pos,ID4_Vel,ID4_F,ID4_St
66.5794,5262.49,28.6401,620,0,4433.2,25.4194,92.1454,0,3177.01,19.313,435,0,2184.81,21.8107,520,2,1455.33,20.7167,-12.5168,0
66.5895,5262.57,28.6444,620,0,4433.27,25.422,92.3196,0,3177.06,19.316,435,0,2184.88,21.8143,520,2,1455.38,20.7163,-12.3811,0
66.5995,5262.65,28.6488,620,0,4433.34,25.4245,92.4937,0,3177.12,19.3189,435,0,2184.94,21.818,520,2,1455.44,20.7159,-12.2453,0
66.6096,5262.73,28.6531,620,0,4433.41,25.4271,92.6679,0,3177.17,19.3218,435,0,2185,21.8216,520,2,1455.5,20.7155,-12.1095,0
66.6197,5262.81,28.6575,620,0,4433.48,25.4297,92.842,0,3177.22,19.3247,435,0,2185.06,21.8253,520,2,1455.56,20.7152,-11.9737,0
66.6297,5262.89,28.6618,620,0,4433.55,25.4322,93.0162,0,3177.28,19.3277,435,0,2185.12,21.8289,520,2,1455.61,20.7148,-11.8377,0
66.6398,5262.97,28.6661,620,0,4433.62,25.4348,93.1901,0,3177.33,19.3306,435,0,2185.18,21.8325,520,2,1455.67,20.7144,-11.7018,0
66.6499,5263.05,28.6705,620,0,4433.69,25.4374,93.3641,0,3177.38,19.3335,435,0,2185.24,21.8362,520,2,1455.73,20.714,-11.5655,0
66.6602,5263.13,28.6748,620,0,4433.76,25.44,93.5382,0,3177.44,19.3364,435,0,2185.3,21.8398,520,2,1455.79,20.7136,-11.4296,0
66.6702,5263.21,28.6792,620,0,4433.83,25.4426,93.712,0,3177.49,19.3394,435,0,2185.36,21.8435,520,0,1455.84,20.7133,-11.2933,0
66.6803,5263.29,28.6835,620,0,4433.9,25.4452,93.886,0,3177.55,19.3423,435,0,2185.42,21.8471,520,2,1455.9,20.7129,-11.1569,0
66.6904,5263.37,28.6878,620,0,4433.97,25.4478,94.06,0,3177.6,19.3452,435,0,2185.48,21.8507,520,0,1455.96,20.7126,-11.0206,0
66.7004,5263.45,28.6922,620,0,4434.04,25.4504,94.2337,0,3177.65,19.3481,435,0,2185.54,21.8544,520,2,1456.02,20.7122,-10.8841,0
66.7105,5263.53,28.6965,620,0,4434.12,25.453,94.4075,0,3177.71,19.3511,435,0,2185.6,21.858,520,0,1456.08,20.7119,-10.7478,0
66.7217,5263.61,28.7009,620,0,4434.19,25.4556,94.5815,0,3177.76,19.354,435,0,2185.66,21.8617,520,0,1456.13,20.7115,-10.6113,0
66.7318,5263.69,28.7052,620,0,4434.26,25.4582,94.7551,0,3177.81,19.3569,435,0,2185.72,21.8653,520,2,1456.19,20.7112,-10.4744,0
66.7418,5263.77,28.7095,620,0,4434.33,25.4608,94.9288,0,3177.87,19.3599,435,0,2185.79,21.8689,520,2,1456.25,20.7108,-10.3379,0
66.7519,5263.85,28.7139,620,0,4434.4,25.4635,95.1025,0,3177.92,19.3628,435,0,2185.85,21.8726,520,2,1456.31,20.7105,-10.201,0
66.7619,5263.93,28.7182,620,0,4434.47,25.4661,95.2762,0,3177.98,19.3657,435,0,2185.91,21.8762,520,0,1456.36,20.7102,-10.0643,0
66.772,5264.01,28.7226,620,0,4434.54,25.4687,95.4499,0,3178.03,19.3686,435,0,2185.97,21.8799,520,0,1456.42,20.7099,-9.92736,0
66.7821,5264.09,28.7269,620,0,4434.61,25.4714,95.6234,0,3178.08,19.3716,435,0,2186.03,21.8835,520,0,1456.48,20.7095,-9.79032,0
66.7921,5264.17,28.7312,620,0,4434.68,25.474,95.7968,0,3178.14,19.3745,435,0,2186.09,21.8871,520,0,1456.54,20.7092,-9.65339,0
66.8022,5264.25,28.7356,620,0,4434.75,25.4767,95.9704,0,3178.19,19.3774,435,0,2186.15,21.8908,520,0,1456.59,20.7089,-9.51631,0
66.8123,5264.33,28.7399,620,0,4434.82,25.4794,96.1438,0,3178.25,19.3803,435,0,2186.21,21.8944,520,0,1456.65,20.7086,-9.37912,0
66.8224,5264.41,28.7443,620,0,4434.89,25.482,96.3172,0,3178.3,19.3833,435,0,2186.27,21.8981,520,0,1456.71,20.7083,-9.24202,0
66.8325,5264.49,28.7486,620,0,4434.96,25.4847,96.4906,0,3178.35,19.3862,435,0,2186.33,21.9017,520,0,1456.77,20.708,-9.10455,0
66.8425,5264.57,28.753,620,0,4435.04,25.4874,96.664,0,3178.41,19.3891,435,0,2186.39,21.9053,520,0,1456.82,20.7077,-8.9672,0
66.8526,5264.65,28.7573,620,0,4435.11,25.49,96.8373,0,3178.46,19.3921,435,0,2186.45,21.909,520,0,1456.88,20.7074,-8.82993,0
66.8627,5264.73,28.7616,620,0,4435.18,25.4927,97.0106,0,3178.51,19.395,435,0,2186.52,21.9126,520,0,1456.94,20.7072,-8.69231,0
66.8727,5264.81,28.766,620,0,4435.25,25.4954,97.1839,0,3178.57,19.3979,435,0,2186.58,21.9163,520,0,1457,20.7069,-8.55479,0
66.8828,5264.89,28.7703,620,0,4435.32,25.4981,97.3571,0,3178.62,19.4008,435,0,2186.64,21.9199,520,0,1457.05,20.7066,-8.41714,0
66.8929,5264.97,28.7747,620,0,4435.39,25.5008,97.5301,0,3178.68,19.4038,435,0,2186.7,21.9235,520,0,1457.11,20.7063,-8.27959,0
66.9029,5265.05,28.779,620,0,4435.46,25.5035,97.7033,0,3178.73,19.4067,435,0,2186.76,21.9272,520,2,1457.17,20.7061,-8.14191,0
66.913,5265.13,28.7833,620,0,4435.53,25.5062,97.8764,0,3178.78,19.4096,435,0,2186.82,21.9308,520,0,1457.23,20.7058,-8.0041,0
66.9231,5265.21,28.7877,620,0,4435.6,25.5089,98.0495,0,3178.84,19.4125,435,0,2186.88,21.9345,520,2,1457.28,20.7056,-7.86615,0
66.9332,5265.29,28.792,620,0,4435.67,25.5116,98.2224,0,3178.89,19.4155,435,0,2186.94,21.9381,520,0,1457.34,20.7053,-7.72831,0
66.9433,5265.37,28.7964,620,0,4435.74,25.5143,98.3954,0,3178.95,19.4184,435,0,2187,21.9418,520,2,1457.4,20.7051,-7.59034,0
66.9534,5265.45,28.8007,620,0,4435.81,25.5171,98.5683,0,3179,19.4213,435,0,2187.06,21.9454,520,0,1457.46,20.7048,-7.45225,0
66.9634,5265.53,28.805,620,0,4435.89,25.5198,98.7413,0,3179.05,19.4243,435,0,2187.12,21.949,520,2,1457.51,20.7046,-7.31401,0
66.9735,5265.61,28.8094,620,0,4435.96,25.5225,98.9141,0,3179.11,19.4272,435,0,2187.19,21.9527,520,0,1457.57,20.7044,-7.17588,0
66.9836,5265.69,28.8137,620,0,4436.03,25.5253,99.0869,0,3179.16,19.4301,435,0,2187.25,21.9563,520,2,1457.63,20.7041,-7.03763,0
66.9943,5265.77,28.8181,620,0,4436.1,25.528,99.2596,0,3179.22,19.433,435,0,2187.31,21.96,520,0,1457.69,20.7039,-6.89924,0
67.0044,5265.85,28.8224,620,0,4436.17,25.5308,99.4324,0,3179.27,19.436,435,0,2187.37,21.9636,520,2,1457.74,20.7037,-6.76095,0
67.0145,5265.93,28.8267,620,0,4436.24,25.5335,99.6051,0,3179.32,19.4389,435,0,2187.43,21.9672,520,2,1457.8,20.7035,-6.62253,0
67.0246,5266.01,28.8311,620,0,4436.31,25.5363,99.7777,0,3179.38,19.4418,435,0,2187.49,21.9709,520,2,1457.86,20.7033,-6.48398,0
67.0346,5266.09,28.8354,620,0,4436.38,25.539,99.9504,0,3179.43,19.4447,435,0,2187.55,21.9745,520,2,1457.92,20.7031,-6.34554,0
67.0447,5266.17,28.8398,620,0,4436.45,25.5418,100.123,0,3179.49,19.4477,435,0,2187.61,21.9782,520,2,1457.97,20.7029,-6.20696,0
67.0548,5266.25,28.8441,620,0,4436.52,25.5446,100.296,0,3179.54,19.4506,435,0,2187.67,21.9818,520,2,1458.03,20.7027,-6.06825,0
67.0648,5266.33,28.8484,620,0,4436.59,25.5474,100.468,0,3179.59,19.4535,435,0,2187.73,21.9854,520,2,1458.09,20.7025,-5.92965,0
67.0749,5266.41,28.8528,620,0,4436.67,25.5501,100.64,0,3179.65,19.4565,435,0,2187.8,21.9891,520,2,1458.15,20.7023,-5.79069,0
67.085,5266.49,28.8571,620,0,4436.74,25.5529,100.813,0,3179.7,19.4594,435,0,2187.86,21.9927,520,2,1458.2,20.7021,-5.65182,0
67.0951,5266.57,28.8615,620,0,4436.81,25.5557,100.985,0,3179.76,19.4623,435,0,2187.92,21.9964,520,2,1458.26,20.7019,-5.51306,0
67.1052,5266.65,28.8658,620,0,4436.88,25.5585,101.158,0,3179.81,19.4652,435,0,2187.98,22,520,2,1458.32,20.7017,-5.37394,0
67.1153,5266.73,28.8702,620,0,4436.95,25.5613,101.33,0,3179.86,19.4682,435,0,2188.04,22.0036,520,0,1458.38,20.7016,-5.23492,0
67.1255,5266.81,28.8745,620,0,4437.02,25.5641,101.502,0,3179.92,19.4711,435,0,2188.1,22.0073,520,2,1458.43,20.7014,-5.096,0
67.1355,5266.89,28.8788,620,0,4437.09,25.5669,101.674,0,3179.97,19.474,435,0,2188.16,22.0109,520,0,1458.49,20.7012,-4.95672,0
67.1456,5266.97,28.8832,620,0,4437.16,25.5698,101.846,0,3180.03,19.4769,435,0,2188.22,22.0146,520,2,1458.55,20.7011,-4.81754,0
67.1557,5267.05,28.8875,620,0,4437.23,25.5726,102.019,0,3180.08,19.4799,435,0,2188.29,22.0182,520,0,1458.61,20.7009,-4.67847,0
67.1657,5267.13,28.8919,620,0,4437.31,25.5754,102.191,0,3180.13,19.4828,435,0,2188.35,22.0218,520,2,1458.66,20.7008,-4.53903,0
67.1758,5267.21,28.8962,620,0,4437.38,25.5782,102.363,0,3180.19,19.4857,435,0,2188.41,22.0255,520,2,1458.72,20.7006,-4.3997,0
67.1859,5267.29,28.9005,620,0,4437.45,25.5811,102.535,0,3180.24,19.4886,435,0,2188.47,22.0291,520,2,1458.78,20.7005,-4.26023,0
67.196,5267.37,28.9049,620,0,4437.52,25.5839,102.707,0,3180.3,19.4916,435,0,2188.53,22.0328,520,0,1458.84,20.7004,-4.12087,0
67.206,5267.45,28.9092,620,0,4437.59,25.5868,102.879,0,3180.35,19.4945,435,0,2188.59,22.0364,520,2,1458.89,20.7002,-3.98115,0
67.2161,5267.53,28.9136,620,0,4437.66,25.5896,103.05,0,3180.41,19.4974,435,0,2188.65,22.04,520,0,1458.95,20.7001,-3.84153,0
67.2262,5267.61,28.9179,620,0,4437.73,25.5925,103.222,0,3180.46,19.5004,435,0,2188.71,22.0437,520,0,1459.01,20.7,-3.70202,0
67.2363,5267.69,28.9222,620,0,4437.8,25.5953,103.394,0,3180.51,19.5033,435,0,2188.77,22.0473,520,0,1459.07,20.6999,-3.56237,0
67.2464,5267.77,28.9266,620,0,4437.87,25.5982,103.566,0,3180.57,19.5062,435,0,2188.84,22.051,520,0,1459.12,20.6998,-3.42259,0
67.2564,5267.85,28.9309,620,0,4437.94,25.6011,103.737,0,3180.62,19.5091,435,0,2188.9,22.0546,520,2,1459.18,20.6997,-3.28269,0
67.2665,5267.93,28.9353,620,0,4438.02,25.6039,103.909,0,3180.68,19.5121,435,0,2188.96,22.0583,520,2,1459.24,20.6996,-3.14289,0
67.2766,5268.01,28.9396,620,0,4438.09,25.6068,104.081,0,3180.73,19.515,435,0,2189.02,22.0619,520,2,1459.3,20.6995,-3.00296,0
67.2866,5268.09,28.9439,620,0,4438.16,25.6097,104.252,0,3180.78,19.5179,435,0,2189.08,22.0655,520,2,1459.35,20.6994,-2.8629,0
67.2967,5268.17,28.9483,620,0,4438.23,25.6126,104.424,0,3180.84,19.5208,435,0,2189.14,22.0692,520,2,1459.41,20.6993,-2.72294,0
67.3074,5268.25,28.9526,620,0,4438.3,25.6155,104.595,0,3180.89,19.5238,435,0,2189.2,22.0728,520,2,1459.47,20.6992,-2.58286,0
67.3175,5268.33,28.957,620,0,4438.37,25.6184,104.767,0,3180.95,19.5267,435,0,2189.26,22.0765,520,2,1459.53,20.6991,-2.44265,0
67.3276,5268.41,28.9613,620,0,4438.44,25.6213,104.938,0,3181,19.5296,435,0,2189.33,22.0801,520,2,1459.58,20.699,-2.3023,0
67.3376,5268.5,28.9656,620,0,4438.51,25.6242,105.109,0,3181.06,19.5326,435,0,2189.39,22.0837,520,0,1459.64,20.699,-2.16206,0
67.3477,5268.58,28.97,620,0,4438.59,25.6271,105.281,0,3181.11,19.5355,435,0,2189.45,22.0874,520,2,1459.7,20.6989,-2.02193,0
67.3578,5268.66,28.9743,620,0,4438.66,25.63,105.452,0,3181.16,19.5384,435,0,2189.51,22.091,520,0,1459.76,20.6989,-1.88143,0
67.3679,5268.74,28.9787,620,0,4438.73,25.6329,105.623,0,3181.22,19.5413,435,0,2189.57,22.0947,520,2,1459.81,20.6988,-1.74103,0
67.378,5268.82,28.983,620,0,4438.8,25.6358,105.794,0,3181.27,19.5443,435,0,2189.63,22.0983,520,0,1459.87,20.6987,-1.60051,0
67.388,5268.9,28.9873,620,0,4438.87,25.6388,105.965,0,3181.33,19.5472,435,0,2189.69,22.1019,520,2,1459.93,20.6987,-1.46009,0
67.3981,5268.98,28.9917,620,0,4438.94,25.6417,106.136,0,3181.38,19.5501,435,0,2189.76,22.1056,520,0,1459.99,20.6987,-1.31954,0
67.4082,5269.06,28.996,620,0,4439.01,25.6446,106.307,0,3181.44,19.553,435,0,2189.82,22.1092,520,2,1460.04,20.6986,-1.17887,0
67.4183,5269.14,29.0004,620,0,4439.08,25.6476,106.478,0,3181.49,19.556,435,0,2189.88,22.1129,520,0,1460.1,20.6986,-1.03807,0
67.4283,5269.22,29.0047,620,0,4439.15,25.6505,106.649,0,3181.54,19.5589,435,0,2189.94,22.1165,520,2,1460.16,20.6986,-0.897363,0
67.4384,5269.3,29.0091,620,0,4439.23,25.6535,106.82,0,3181.6,19.5618,435,0,2190,22.1201,520,2,1460.22,20.6985,-0.756762,0
67.4485,5269.38,29.0134,620,0,4439.3,25.6564,106.991,0,3181.65,19.5648,435,0,2190.06,22.1238,520,2,1460.27,20.6985,-0.615803,0
67.4585,5269.46,29.0177,620,0,4439.37,25.6594,107.162,0,3181.71,19.5677,435,0,2190.12,22.1274,520,2,1460.33,20.6985,-0.474949,0
67.4687,5269.54,29.0221,620,0,4439.44,25.6624,107.333,0,3181.76,19.5706,435,0,2190.19,22.1311,520,2,1460.39,20.6985,-0.333965,0
67.4788,5269.62,29.0264,620,0,4439.51,25.6654,107.503,0,3181.82,19.5735,435,0,2190.25,22.1347,520,2,1460.45,20.6985,-0.193086,0
67.4888,5269.7,29.0308,620,0,4439.58,25.6683,107.674,0,3181.87,19.5765,435,0,2190.31,22.1383,520,2,1460.5,20.6985,-0.052076,0
67.4989,5269.78,29.0351,620,0,4439.65,25.6713,107.845,0,3181.93,19.5794,435,0,2190.37,22.142,520,2,1460.56,20.6985,0.0890596,0
67.5089,5269.87,29.0394,620,0,4439.73,25.6743,108.015,0,3181.98,19.5823,435,0,2190.43,22.1456,520,2,1460.62,20.6985,0.230322,0
67.519,5269.95,29.0438,620,0,4439.8,25.6773,108.185,0,3182.03,19.5852,435,0,2190.49,22.1493,520,2,1460.68,20.6985,0.371485,0
67.5291,5270.03,29.0481,620,0,4439.87,25.6803,108.356,0,3182.09,19.5882,435,0,2190.56,22.1529,520,2,1460.73,20.6985,0.512771,0
67.5391,5270.11,29.0525,620,0,4439.94,25.6833,108.526,0,3182.14,19.5911,435,0,2190.62,22.1565,520,2,1460.79,20.6985,0.653958,0
67.5492,5270.19,29.0568,620,0,4440.01,25.6863,108.697,0,3182.2,19.594,435,0,2190.68,22.1602,520,2,1460.85,20.6986,0.795272,0
67.5593,5270.27,29.0611,620,0,4440.08,25.6893,108.867,0,3182.25,19.597,435,0,2190.74,22.1638,520,0,1460.91,20.6986,0.936713,0
67.5694,5270.35,29.0655,620,0,4440.15,25.6923,109.037,0,3182.31,19.5999,435,0,2190.8,22.1675,520,2,1460.96,20.6986,1.07805,0
67.5795,5270.43,29.0698,620,0,4440.22,25.6953,109.207,0,3182.36,19.6028,435,0,2190.86,22.1711,520,0,1461.02,20.6987,1.21952,0
67.5895,5270.51,29.0742,620,0,4440.3,25.6984,109.378,0,3182.42,19.6057,435,0,2190.92,22.1748,520,2,1461.08,20.6987,1.36111,0
67.5996,5270.59,29.0785,620,0,4440.37,25.7014,109.548,0,3182.47,19.6087,435,0,2190.99,22.1784,520,0,1461.14,20.6988,1.5026,0
67.6113,5270.67,29.0828,620,0,4440.44,25.7044,109.718,0,3182.52,19.6116,435,0,2191.05,22.182,520,2,1461.19,20.6988,1.64422,0
67.6214,5270.75,29.0872,620,0,4440.51,25.7075,109.887,0,3182.58,19.6145,435,0,2191.11,22.1857,520,0,1461.25,20.6989,1.78596,0
67.6315,5270.83,29.0915,620,0,4440.58,25.7105,110.057,0,3182.63,19.6174,435,0,2191.17,22.1893,520,2,1461.31,20.6989,1.9276,0
67.6415,5270.91,29.0959,620,0,4440.65,25.7136,110.227,0,3182.69,19.6204,435,0,2191.23,22.193,520,0,1461.37,20.699,2.06937,0
67.6516,5271,29.1002,620,0,4440.72,25.7166,110.397,0,3182.74,19.6233,435,0,2191.29,22.1966,520,2,1461.42,20.6991,2.21127,0
67.6617,5271.08,29.1045,620,0,4440.8,25.7197,110.567,0,3182.8,19.6262,435,0,2191.36,22.2002,520,2,1461.48,20.6991,2.35306,0
67.6717,5271.16,29.1089,620,0,4440.87,25.7227,110.737,0,3182.85,19.6292,435,0,2191.42,22.2039,520,2,1461.54,20.6992,2.49498,0
67.6818,5271.24,29.1132,620,0,4440.94,25.7258,110.906,0,3182.91,19.6321,435,0,2191.48,22.2075,520,2,1461.6,20.6993,2.63703,0
67.6919,5271.32,29.1176,620,0,4441.01,25.7289,111.076,0,3182.96,19.635,435,0,2191.54,22.2112,520,2,1461.65,20.6994,2.77897,0
67.7019,5271.4,29.1219,620,0,4441.08,25.7319,111.246,0,3183.01,19.6379,435,0,2191.6,22.2148,520,2,1461.71,20.6995,2.92104,0
67.712,5271.48,29.1263,620,0,4441.15,25.735,111.415,0,3183.07,19.6409,435,0,2191.66,22.2184,520,2,1461.77,20.6996,3.06301,0
67.7221,5271.56,29.1306,620,0,4441.22,25.7381,111.585,0,3183.12,19.6438,435,0,2191.73,22.2221,520,2,1461.83,20.6997,3.20511,0
67.7322,5271.64,29.1349,620,0,4441.3,25.7412,111.754,0,3183.18,19.6467,435,0,2191.79,22.2257,520,2,1461.88,20.6998,3.34733,0
67.7422,5271.72,29.1393,620,0,4441.37,25.7443,111.923,0,3183.23,19.6496,435,0,2191.85,22.2294,520,2,1461.94,20.6999,3.48968,0
67.7523,5271.8,29.1436,620,0,4441.44,25.7474,112.093,0,3183.29,19.6526,435,0,2191.91,22.233,520,2,1462,20.7,3.63192,0
67.7624,5271.89,29.148,620,0,4441.51,25.7505,112.262,0,3183.34,19.6555,435,0,2191.97,22.2366,520,2,1462.06,20.7002,3.77429,0
67.7724,5271.97,29.1523,620,0,4441.58,25.7536,112.431,0,3183.4,19.6584,435,0,2192.04,22.2403,520,2,1462.11,20.7003,3.91656,0
67.7825,5272.05,29.1566,620,0,4441.65,25.7567,112.601,0,3183.45,19.6613,435,0,2192.1,22.2439,520,0,1462.17,20.7004,4.05896,0
67.7926,5272.13,29.161,620,0,4441.73,25.7598,112.77,0,3183.51,19.6643,435,0,2192.16,22.2476,520,2,1462.23,20.7006,4.20148,0
67.8026,5272.21,29.1653,620,0,4441.8,25.763,112.939,0,3183.56,19.6672,435,0,2192.22,22.2512,520,0,1462.29,20.7007,4.3439,0
67.8127,5272.29,29.1697,620,0,4441.87,25.7661,113.108,0,3183.62,19.6701,435,0,2192.28,22.2548,520,0,1462.34,20.7008,4.48644,0
67.8228,5272.37,29.174,620,0,4441.94,25.7692,113.277,0,3183.67,19.6731,435,0,2192.34,22.2585,520,0,1462.4,20.701,4.62889,0
67.8329,5272.45,29.1783,620,0,4442.01,25.7723,113.446,0,3183.72,19.676,435,0,2192.41,22.2621,520,0,1462.46,20.7011,4.77168,0
67.8429,5272.53,29.1827,620,0,4442.08,25.7755,113.615,0,3183.78,19.6789,435,0,2192.47,22.2658,520,0,1462.52,20.7013,4.91415,0
67.853,5272.61,29.187,620,0,4442.16,25.7786,113.783,0,3183.83,19.6818,435,0,2192.53,22.2694,520,2,1462.57,20.7015,5.05697,0
67.8631,5272.7,29.1914,620,0,4442.23,25.7818,113.952,0,3183.89,19.6848,435,0,2192.59,22.273,520,0,1462.63,20.7016,5.19969,0
67.8732,5272.78,29.1957,620,0,4442.3,25.7849,114.121,0,3183.94,19.6877,435,0,2192.65,22.2767,520,2,1462.69,20.7018,5.34253,0
67.8832,5272.86,29.2,620,0,4442.37,25.7881,114.289,0,3184,19.6906,435,0,2192.72,22.2803,520,2,1462.75,20.702,5.48528,0
67.8933,5272.94,29.2044,620,0,4442.44,25.7913,114.458,0,3184.05,19.6935,435,0,2192.78,22.284,520,2,1462.8,20.7022,5.62814,0
67.9034,5273.02,29.2087,620,0,4442.51,25.7944,114.626,0,3184.11,19.6965,435,0,2192.84,22.2876,520,2,1462.86,20.7024,5.77113,0
67.9135,5273.1,29.2131,620,0,4442.58,25.7976,114.795,0,3184.16,19.6994,435,0,2192.9,22.2913,520,2,1462.92,20.7026,5.91403,0
67.9236,5273.18,29.2174,620,0,4442.66,25.8008,114.963,0,3184.22,19.7023,435,0,2192.96,22.2949,520,2,1462.98,20.7027,6.05704,0
67.9336,5273.26,29.2217,620,0,4442.73,25.804,115.132,0,3184.27,19.7053,435,0,2193.02,22.2985,520,2,1463.03,20.703,6.19995,0
67.9437,5273.35,29.2261,620,0,4442.8,25.8072,115.3,0,3184.33,19.7082,435,0,2193.09,22.3022,520,2,1463.09,20.7032,6.34299,0
67.9538,5273.43,29.2304,620,0,4442.87,25.8104,115.468,0,3184.38,19.7111,435,0,2193.15,22.3058,520,2,1463.15,20.7034,6.48616,0
67.9639,5273.51,29.2348,620,0,4442.94,25.8136,115.637,0,3184.44,19.714,435,0,2193.21,22.3095,520,2,1463.21,20.7036,6.62945,0
67.974,5273.59,29.2391,620,0,4443.02,25.8168,115.805,0,3184.49,19.717,435,0,2193.27,22.3131,520,2,1463.26,20.7038,6.77263,0
67.984,5273.67,29.2435,620,0,4443.09,25.82,115.973,0,3184.55,19.7199,435,0,2193.33,22.3167,520,2,1463.32,20.704,6.91572,0
67.9941,5273.75,29.2478,620,0,4443.16,25.8232,116.141,0,3184.6,19.7228,435,0,2193.4,22.3204,520,2,1463.38,20.7043,7.05893,0
68.0042,5273.83,29.2521,620,0,4443.23,25.8264,116.309,0,3184.65,19.7257,435,0,2193.46,22.324,520,0,1463.44,20.7045,7.20226,0
68.0142,5273.91,29.2565,620,0,4443.3,25.8296,116.477,0,3184.71,19.7287,435,0,2193.52,22.3277,520,2,1463.49,20.7047,7.34572,0
68.0243,5274,29.2608,620,0,4443.37,25.8328,116.644,0,3184.76,19.7316,435,0,2193.58,22.3313,520,2,1463.55,20.705,7.48908,0
68.0344,5274.08,29.2652,620,0,4443.45,25.8361,116.812,0,3184.82,19.7345,435,0,2193.64,22.3349,520,2,1463.61,20.7052,7.63256,0
68.0444,5274.16,29.2695,620,0,4443.52,25.8393,116.98,0,3184.87,19.7375,435,0,2193.71,22.3386,520,0,1463.67,20.7055,7.77594,0
68.0545,5274.24,29.2738,620,0,4443.59,25.8425,117.148,0,3184.93,19.7404,435,0,2193.77,22.3422,520,2,1463.72,20.7057,7.91945,0
68.0646,5274.32,29.2782,620,0,4443.66,25.8458,117.315,0,3184.98,19.7433,435,0,2193.83,22.3459,520,0,1463.78,20.706,8.06285,0
68.0746,5274.4,29.2825,620,0,4443.73,25.849,117.483,0,3185.04,19.7462,435,0,2193.89,22.3495,520,2,1463.84,20.7063,8.2066,0
68.0847,5274.48,29.2869,620,0,4443.8,25.8523,117.65,0,3185.09,19.7492,435,0,2193.96,22.3531,520,0,1463.9,20.7065,8.35003,0
68.0948,5274.56,29.2912,620,0,4443.88,25.8555,117.818,0,3185.15,19.7521,435,0,2194.02,22.3568,520,2,1463.95,20.7068,8.4938,0
68.1049,5274.65,29.2955,620,0,4443.95,25.8588,117.985,0,3185.2,19.755,435,0,2194.08,22.3604,520,2,1464.01,20.7071,8.63748,0
68.1149,5274.73,29.2999,620,0,4444.02,25.8621,118.153,0,3185.26,19.7579,435,0,2194.14,22.3641,520,2,1464.07,20.7074,8.78128,0
68.125,5274.81,29.3042,620,0,4444.09,25.8653,118.32,0,3185.31,19.7609,435,0,2194.2,22.3677,520,2,1464.13,20.7077,8.92497,0
68.1351,5274.89,29.3086,620,0,4444.16,25.8686,118.487,0,3185.37,19.7638,435,0,2194.27,22.3713,520,2,1464.18,20.7079,9.0688,0
68.1452,5274.97,29.3129,620,0,4444.24,25.8719,118.654,0,3185.42,19.7667,435,0,2194.33,22.375,520,2,1464.24,20.7082,9.21251,0
68.1553,5275.05,29.3172,620,0,4444.31,25.8752,118.822,0,3185.48,19.7697,435,0,2194.39,22.3786,520,2,1464.3,20.7086,9.35635,0
68.1654,5275.13,29.3216,620,0,4444.38,25.8785,118.988,0,3185.53,19.7726,435,0,2194.45,22.3823,520,2,1464.36,20.7089,9.50032,0
68.1754,5275.22,29.3259,620,0,4444.45,25.8818,119.156,0,3185.59,19.7755,435,0,2194.51,22.3859,520,2,1464.41,20.7092,9.64419,0
68.1855,5275.3,29.3303,620,0,4444.52,25.8851,119.322,0,3185.64,19.7784,435,0,2194.58,22.3895,520,2,1464.47,20.7095,9.78818,0
68.1956,5275.38,29.3346,620,0,4444.6,25.8884,119.489,0,3185.7,19.7814,435,0,2194.64,22.3932,520,2,1464.53,20.7098,9.93229,0
68.2057,5275.46,29.3389,620,0,4444.67,25.8917,119.656,0,3185.75,19.7843,435,0,2194.7,22.3968,520,2,1464.59,20.7101,10.0763,0
68.2157,5275.54,29.3433,620,0,4444.74,25.895,119.823,0,3185.81,19.7872,435,0,2194.76,22.4005,520,2,1464.64,20.7105,10.2202,0
68.2258,5275.62,29.3476,620,0,4444.81,25.8983,119.989,0,3185.86,19.7901,435,0,2194.83,22.4041,520,0,1464.7,20.7108,10.3645,0
68.2359,5275.7,29.352,620,0,4444.88,25.9016,120.156,0,3185.92,19.7931,435,0,2194.89,22.4077,520,2,1464.76,20.7111,10.5086,0
68.2459,5275.79,29.3563,620,0,4444.95,25.905,120.323,0,3185.97,19.796,435,0,2194.95,22.4114,520,0,1464.82,20.7115,10.6527,0
68.2561,5275.87,29.3607,620,0,4445.03,25.9083,120.489,0,3186.03,19.7989,435,0,2195.01,22.415,520,2,1464.87,20.7118,10.7969,0
68.2662,5275.95,29.365,620,0,4445.1,25.9116,120.656,0,3186.08,19.8018,435,0,2195.07,22.4187,520,2,1464.93,20.7122,10.9412,0
68.2762,5276.03,29.3693,620,0,4445.17,25.915,120.822,0,3186.14,19.8048,435,0,2195.14,22.4223,520,2,1464.99,20.7126,11.0854,0
68.2863,5276.11,29.3737,620,0,4445.24,25.9183,120.989,0,3186.19,19.8077,435,0,2195.2,22.426,520,0,1465.05,20.7129,11.2297,0
68.2964,5276.19,29.378,620,0,4445.31,25.9217,121.155,0,3186.25,19.8106,435,0,2195.26,22.4296,520,2,1465.1,20.7133,11.3741,0
68.3064,5276.28,29.3824,620,0,4445.39,25.925,121.321,0,3186.3,19.8136,435,0,2195.32,22.4332,520,2,1465.16,20.7137,11.5185,0
68.3165,5276.36,29.3867,620,0,4445.46,25.9284,121.487,0,3186.36,19.8165,435,0,2195.39,22.4369,520,2,1465.22,20.714,11.6629,0
